poll_utc,feed_time,code_pme,route,vitesse_kmh,debit_vh
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0022021810,A22,79.0,1970
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,N0356011100,N356,71.0,2570
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0022021820,A22,79.0,1970
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,N0356020802,N356,68.0,3780
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A9022020900,A22 (rocade),83.0,20
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0025020102,A25,66.0,420
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0025010310,A25,69.0,2960
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0023010100,A23,108.0,270
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0025022530,A25,113.0,1690
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A9001210200,A1 (bretelle),67.0,1200
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0022010700,A22,77.0,2130
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,N0041020400,N41,89.0,2210
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0023020720,A23,116.0,1580
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0022020500,A22,72.0,1190
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,N93563b0150,N356 (bretelle),66.0,60
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0025020950,A25,91.0,2930
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0023020300,A23,90.0,1460
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0001011000,A1,85.0,3380
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0027020500,A27,92.0,960
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0025020960,A25,89.0,120
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,N0356011500,N356,70.0,2890
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0001010150,A1,111.0,3340
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,N0356020400,N356,57.0,1700
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,N0041020600,N41,101.0,1550
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0025010700,A25,71.0,1450
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0002011230,A2,105.0,2750
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0025020500,A25,69.0,2990
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0002021290,A2,104.0,2900
2026-08-29T09:10:49Z,2026-08-29T11:00:00.000+02:00,A0022011600,A22,79.0,1570
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001011200,A1,81.0,4090
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0027010102,A27,86.0,2690
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0041010100,N41,84.0,750
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0027010101,A27,86.0,2690
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A9022010250,A22 (rocade),84.0,530
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001020150,A1,105.0,3500
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0356011700,N356,73.0,2320
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0356021300,N356,67.0,3340
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022011400,A22,74.0,630
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0027010300,A27,84.0,540
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A9022020250,A22 (rocade),73.0,490
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0041010300,N41,89.0,2130
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022011210,A22,81.0,750
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0027020100,A27,72.0,1320
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001010300,A1,105.0,3440
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022011220,A22,81.0,750
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0227021400,N227,72.0,30
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A9022101110,A22 (rocade),78.0,990
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022022110,A22,83.0,3310
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001011420,A1,79.0,1330
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0356010800,N356,73.0,2070
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A9001210710,A1 (bretelle),65.0,260
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0356021110,N356,71.0,3580
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001010510,A1,105.0,3160
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0356021122,N356,65.0,3540
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0356021121,N356,71.0,3580
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025010210,A25,73.0,3820
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025011300,A25,87.0,1770
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001020300,A1,105.0,3360
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025021100,A25,86.0,2160
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025023520,A25,113.0,1490
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022022130,A22,72.0,2950
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025010220,A25,73.0,3820
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022022120,A22,85.0,3350
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001010520,A1,103.0,3550
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022011000,A22,71.0,2750
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001020510,A1,101.0,3500
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001021602,A1,82.0,5210
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A22TC020222,A22 (contournement),84.0,2570
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001010940,A1,100.0,3920
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025023320,A25,112.0,2130
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001020520,A1,95.0,3670
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025023100,A25,109.0,1870
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A22TC020230,A22 (contournement),84.0,2570
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025021730,A25,85.0,3170
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025023910,A25,119.0,1270
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025021735,A25,100.0,3100
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0023010400,A23,109.0,1340
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022021900,A22,75.0,2570
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A9022100500,A22 (rocade),77.0,1370
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001020940,A1,87.0,4240
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001020700,A1,89.0,3040
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A9022020830,A22 (rocade),88.0,250
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A9022020822,A22 (rocade),71.0,1820
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A9022020821,A22 (rocade),71.0,1820
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025020420,A25,70.0,2900
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025021510,A25,89.0,1600
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0227010100,N227,67.0,1340
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025011720,A25,99.0,3210
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001010920,A1,99.0,3740
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025021760,A25,85.0,3070
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025011730,A25,90.0,3040
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025011735,A25,102.0,2950
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A9025080700,A25 (bretelle),,620
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A9022100930,A22 (rocade),75.0,170
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0356011220,N356,72.0,2230
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025011740,A25,86.0,2980
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025010410,A25,70.0,3600
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0023010200,A23,89.0,1430
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A9001210120,A1 (bretelle),76.0,520
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025020210,A25,73.0,3800
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0356011210,N356,72.0,2230
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025011510,A25,90.0,1450
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025020220,A25,73.0,3800
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0227010302,N227,75.0,2370
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0001020920,A1,83.0,4260
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0041010500,N41,70.0,1050
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0227020101,N227,83.0,2240
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025021900,A25,105.0,2470
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A9022100110,A22 (rocade),64.0,930
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022010400,A22,72.0,2690
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0356010302,N356,77.0,3510
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025010800,A25,74.0,2590
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0027020621,A27,102.0,1420
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N0041010700,N41,100.0,640
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025011900,A25,105.0,1120
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0027020630,A27,103.0,1490
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022021512,A22,75.0,2180
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022021511,A22,76.0,2190
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0027020610,A27,102.0,1420
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025021720,A25,98.0,3240
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022021520,A22,75.0,2180
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025022140,A25,108.0,2600
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022011302,A22,73.0,2080
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025022160,A25,107.0,2620
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A9025060104,A25 (bretelle),71.0,2070
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0027010201,A27,89.0,1500
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0027010202,A27,65.0,920
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,N9227110110,N227 (bretelle),75.0,1430
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025012130,A25,105.0,1130
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0027010210,A27,65.0,920
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025011050,A25,93.0,1660
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025012140,A25,105.0,1640
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0027010421,A27,98.0,1040
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0022012420,A22,92.0,3050
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0025011060,A25,98.0,300
2026-08-29T09:20:50Z,2026-08-29T11:12:00.000+02:00,A0027010430,A27,101.0,1030
